TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.112423030568957082578123456874,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.193499689386770689211199603682,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.228435425181225378503234490297,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.248253412869892897948991929221,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.277167521634486945131875825174,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.968176437755076605598557347150,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-AO-A0JI_1.3.6.1.4.1.14519.5.2.1.9203.4002.115495544730113615407489736518,-0.85639859,0.173209568,-0.234068491,-0.638965927,-0.944845137,-1.898896863,-1.025271475,0.802396566,3.202653256,0.705859607,0.793986462,0.982632333,-0.118586839,-0.700996537,0.416255474,56.036309,-9.745083755
TCGA-AO-A0JI_1.3.6.1.4.1.14519.5.2.1.9203.4002.121711240237852036041501966971,-0.85639859,0.173209568,-0.234068491,-0.638965927,-0.944845137,-1.898896863,-1.025271475,0.802396566,3.202653256,0.705859607,0.793986462,0.982632333,-0.118586839,-0.700996537,0.416255474,56.036309,-9.745083755
TCGA-AO-A0JI_1.3.6.1.4.1.14519.5.2.1.9203.4002.246000845477490232289350799213,-0.85639859,0.173209568,-0.234068491,-0.638965927,-0.944845137,-1.898896863,-1.025271475,0.802396566,3.202653256,0.705859607,0.793986462,0.982632333,-0.118586839,-0.700996537,0.416255474,56.036309,-9.745083755
TCGA-AO-A0JI_1.3.6.1.4.1.14519.5.2.1.9203.4002.334182540775428733095759970217,-0.85639859,0.173209568,-0.234068491,-0.638965927,-0.944845137,-1.898896863,-1.025271475,0.802396566,3.202653256,0.705859607,0.793986462,0.982632333,-0.118586839,-0.700996537,0.416255474,56.036309,-9.745083755
TCGA-AO-A0JI_1.3.6.1.4.1.14519.5.2.1.9203.4002.541427582471953129599868121787,-0.85639859,0.173209568,-0.234068491,-0.638965927,-0.944845137,-1.898896863,-1.025271475,0.802396566,3.202653256,0.705859607,0.793986462,0.982632333,-0.118586839,-0.700996537,0.416255474,56.036309,-9.745083755
TCGA-AO-A0JM_1.3.6.1.4.1.14519.5.2.1.9203.4002.233946289939086174234023598473,-0.095869536,1.06898062,-0.323140755,1.691276901,0.959223901,0.597653164,-0.196540045,1.555874258,0.579181297,0.42265531,0.304448237,0.008249865,0.292256317,0.482781928,1.276619325,56.08977337,-5.439823773
TCGA-AO-A0JM_1.3.6.1.4.1.14519.5.2.1.9203.4002.280263564659992183756912119072,-0.095869536,1.06898062,-0.323140755,1.691276901,0.959223901,0.597653164,-0.196540045,1.555874258,0.579181297,0.42265531,0.304448237,0.008249865,0.292256317,0.482781928,1.276619325,56.08977337,-5.439823773
TCGA-AO-A0JM_1.3.6.1.4.1.14519.5.2.1.9203.4002.302052236339784643236917769729,-0.095869536,1.06898062,-0.323140755,1.691276901,0.959223901,0.597653164,-0.196540045,1.555874258,0.579181297,0.42265531,0.304448237,0.008249865,0.292256317,0.482781928,1.276619325,56.08977337,-5.439823773
TCGA-AO-A0JM_1.3.6.1.4.1.14519.5.2.1.9203.4002.308310762681120054789482343086,-0.095869536,1.06898062,-0.323140755,1.691276901,0.959223901,0.597653164,-0.196540045,1.555874258,0.579181297,0.42265531,0.304448237,0.008249865,0.292256317,0.482781928,1.276619325,56.08977337,-5.439823773
TCGA-AO-A0JM_1.3.6.1.4.1.14519.5.2.1.9203.4002.317955481542474476801685710219,-0.095869536,1.06898062,-0.323140755,1.691276901,0.959223901,0.597653164,-0.196540045,1.555874258,0.579181297,0.42265531,0.304448237,0.008249865,0.292256317,0.482781928,1.276619325,56.08977337,-5.439823773
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.130277155167120028819494200073,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.280440672132486964409612060022,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.319292959228403158736163175044,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.323027957830478087588483174718,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.419892498370612376406090902309,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.614694800881200630941195516150,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12E_1.3.6.1.4.1.14519.5.2.1.9203.4002.693528110198202632838302279216,-0.165879221,2.035757248,-0.065937845,-0.519181052,-0.13834958,-0.4000204,-0.383547795,0.275702737,1.594217481,-1.034611304,1.811221327,1.340217474,0.420224917,0.118989863,1.24884787,57.17329983,-7.196972191
TCGA-AO-A12G_1.3.6.1.4.1.14519.5.2.1.9203.4002.193633202495121366688264168892,-0.683838791,1.706044229,-0.405280252,0.028692173,0.699878671,0.513489729,-0.383925167,0.384059373,2.338542506,0.443617824,-0.824608929,-0.842464312,-0.268929255,-1.312985946,-0.034938727,57.18409931,-7.972372487
TCGA-AO-A12G_1.3.6.1.4.1.14519.5.2.1.9203.4002.248402203034281408676756249341,-0.683838791,1.706044229,-0.405280252,0.028692173,0.699878671,0.513489729,-0.383925167,0.384059373,2.338542506,0.443617824,-0.824608929,-0.842464312,-0.268929255,-1.312985946,-0.034938727,57.18409931,-7.972372487
TCGA-AO-A12G_1.3.6.1.4.1.14519.5.2.1.9203.4002.293354334936690599705215757074,-0.683838791,1.706044229,-0.405280252,0.028692173,0.699878671,0.513489729,-0.383925167,0.384059373,2.338542506,0.443617824,-0.824608929,-0.842464312,-0.268929255,-1.312985946,-0.034938727,57.18409931,-7.972372487
TCGA-AO-A12G_1.3.6.1.4.1.14519.5.2.1.9203.4002.483101619609433651827039924521,-0.683838791,1.706044229,-0.405280252,0.028692173,0.699878671,0.513489729,-0.383925167,0.384059373,2.338542506,0.443617824,-0.824608929,-0.842464312,-0.268929255,-1.312985946,-0.034938727,57.18409931,-7.972372487
TCGA-AO-A12G_1.3.6.1.4.1.14519.5.2.1.9203.4002.487483189411687017771914258309,-0.683838791,1.706044229,-0.405280252,0.028692173,0.699878671,0.513489729,-0.383925167,0.384059373,2.338542506,0.443617824,-0.824608929,-0.842464312,-0.268929255,-1.312985946,-0.034938727,57.18409931,-7.972372487
TCGA-AO-A12G_1.3.6.1.4.1.14519.5.2.1.9203.4002.682558953427820224658465235428,-0.683838791,1.706044229,-0.405280252,0.028692173,0.699878671,0.513489729,-0.383925167,0.384059373,2.338542506,0.443617824,-0.824608929,-0.842464312,-0.268929255,-1.312985946,-0.034938727,57.18409931,-7.972372487
TCGA-AR-A1AN_1.3.6.1.4.1.14519.5.2.1.3344.4002.129730868065773323191030490552,-0.229194132,2.02664949,0.530725856,0.746380164,0.463390874,1.166422657,0.88688463,0.321725866,2.525980694,1.062369462,1.103813737,-1.257076561,0.410396237,0.922203522,-0.853121439,57.16946372,-7.880101884
TCGA-AR-A1AN_1.3.6.1.4.1.14519.5.2.1.3344.4002.811322141275526250042173562453,-0.229194132,2.02664949,0.530725856,0.746380164,0.463390874,1.166422657,0.88688463,0.321725866,2.525980694,1.062369462,1.103813737,-1.257076561,0.410396237,0.922203522,-0.853121439,57.16946372,-7.880101884
TCGA-AR-A1AQ_1.3.6.1.4.1.14519.5.2.1.3344.4002.298037359751562809791703106256,2.379539631,1.637744597,-0.295918601,1.158332512,-0.858242973,-0.347797622,0.423131039,-1.645964811,3.843873498,0.166450379,-0.337430927,-1.485717851,-0.055576674,-0.893829046,0.059223593,57.35244345,-8.452984512
TCGA-AR-A1AQ_1.3.6.1.4.1.14519.5.2.1.3344.4002.305595410232153079624627348508,2.379539631,1.637744597,-0.295918601,1.158332512,-0.858242973,-0.347797622,0.423131039,-1.645964811,3.843873498,0.166450379,-0.337430927,-1.485717851,-0.055576674,-0.893829046,0.059223593,57.35244345,-8.452984512
TCGA-AR-A1AX_1.3.6.1.4.1.14519.5.2.1.3344.4002.206857113053280210440199820089,0.123858821,2.622462032,0.769389624,1.140884854,-1.469996859,-0.406114205,-0.648727256,-1.273326469,2.779455074,-0.778159729,-0.569140266,-0.130920209,-0.376042497,0.404814801,1.122192505,58.03786649,-6.904775036
TCGA-AR-A1AX_1.3.6.1.4.1.14519.5.2.1.3344.4002.679215024267840149510486168035,0.123858821,2.622462032,0.769389624,1.140884854,-1.469996859,-0.406114205,-0.648727256,-1.273326469,2.779455074,-0.778159729,-0.569140266,-0.130920209,-0.376042497,0.404814801,1.122192505,58.03786649,-6.904775036
TCGA-AR-A24S_1.3.6.1.4.1.14519.5.2.1.3344.4002.281135513820146969728649876114,0.185099908,2.095090481,0.921341936,1.969403881,-0.335804453,-0.131131693,-0.311353941,-0.557698206,3.178072125,0.283943687,1.142832264,-1.086529864,-1.460886311,0.071695362,-1.725153588,58.06122569,-8.302706105
TCGA-AR-A24S_1.3.6.1.4.1.14519.5.2.1.3344.4002.536875763008370795855413850056,0.185099908,2.095090481,0.921341936,1.969403881,-0.335804453,-0.131131693,-0.311353941,-0.557698206,3.178072125,0.283943687,1.142832264,-1.086529864,-1.460886311,0.071695362,-1.725153588,58.06122569,-8.302706105
TCGA-AR-A24S_1.3.6.1.4.1.14519.5.2.1.3344.4002.638969414689064586737226265329,0.185099908,2.095090481,0.921341936,1.969403881,-0.335804453,-0.131131693,-0.311353941,-0.557698206,3.178072125,0.283943687,1.142832264,-1.086529864,-1.460886311,0.071695362,-1.725153588,58.06122569,-8.302706105
TCGA-AR-A24X_1.3.6.1.4.1.14519.5.2.1.3344.4002.251277123950629242009220116383,-0.636980926,1.227582804,0.703747917,0.521866362,0.148806396,0.53853411,-0.57952419,-0.998868674,1.443020995,0.778949681,-0.91573253,-1.579229211,1.544135585,-0.316561995,-0.58808235,56.51225373,-7.413799524
TCGA-AR-A24X_1.3.6.1.4.1.14519.5.2.1.3344.4002.610653875843821716162077277659,-0.636980926,1.227582804,0.703747917,0.521866362,0.148806396,0.53853411,-0.57952419,-0.998868674,1.443020995,0.778949681,-0.91573253,-1.579229211,1.544135585,-0.316561995,-0.58808235,56.51225373,-7.413799524
TCGA-BH-A0AW_1.3.6.1.4.1.14519.5.2.1.6450.4002.106468152387639557700210328707,0.643828402,2.168144717,-0.465111477,2.16044224,-0.651490338,0.604315099,-0.417654817,1.648712544,0.987982359,-2.217283047,0.514182516,-0.837058411,-0.440483326,-0.729176794,-0.266477283,57.16576906,-6.702410106
TCGA-BH-A0AW_1.3.6.1.4.1.14519.5.2.1.6450.4002.158815656286398325429818593030,0.643828402,2.168144717,-0.465111477,2.16044224,-0.651490338,0.604315099,-0.417654817,1.648712544,0.987982359,-2.217283047,0.514182516,-0.837058411,-0.440483326,-0.729176794,-0.266477283,57.16576906,-6.702410106
TCGA-BH-A0AW_1.3.6.1.4.1.14519.5.2.1.6450.4002.243974096907720211672342351523,0.643828402,2.168144717,-0.465111477,2.16044224,-0.651490338,0.604315099,-0.417654817,1.648712544,0.987982359,-2.217283047,0.514182516,-0.837058411,-0.440483326,-0.729176794,-0.266477283,57.16576906,-6.702410106
TCGA-BH-A0AW_1.3.6.1.4.1.14519.5.2.1.6450.4002.323558822870535060163608678113,0.643828402,2.168144717,-0.465111477,2.16044224,-0.651490338,0.604315099,-0.417654817,1.648712544,0.987982359,-2.217283047,0.514182516,-0.837058411,-0.440483326,-0.729176794,-0.266477283,57.16576906,-6.702410106
TCGA-BH-A0AZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.219546740301453895151785399975,-0.133911798,2.972698124,0.497619576,0.482042926,1.572280343,-0.321942489,1.20427827,-0.156273205,1.540616655,0.218437766,0.950134519,0.396148996,1.475799502,0.746901401,0.961992651,58.10170007,-7.412838382
TCGA-BH-A0AZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.248127298606564580495145533200,-0.133911798,2.972698124,0.497619576,0.482042926,1.572280343,-0.321942489,1.20427827,-0.156273205,1.540616655,0.218437766,0.950134519,0.396148996,1.475799502,0.746901401,0.961992651,58.10170007,-7.412838382
TCGA-BH-A0AZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.261945402295076647519767615548,-0.133911798,2.972698124,0.497619576,0.482042926,1.572280343,-0.321942489,1.20427827,-0.156273205,1.540616655,0.218437766,0.950134519,0.396148996,1.475799502,0.746901401,0.961992651,58.10170007,-7.412838382
TCGA-BH-A0AZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.332970621713171407467212506616,-0.133911798,2.972698124,0.497619576,0.482042926,1.572280343,-0.321942489,1.20427827,-0.156273205,1.540616655,0.218437766,0.950134519,0.396148996,1.475799502,0.746901401,0.961992651,58.10170007,-7.412838382
TCGA-BH-A0B3_1.3.6.1.4.1.14519.5.2.1.6450.4002.178729986592395176199375330137,2.265554751,1.503582314,-0.279653141,1.318168428,0.347183446,-0.547312922,-0.102595241,-0.404586409,1.170751994,-0.683330908,0.979715036,-2.415601664,0.022001774,-0.258420931,0.194343732,57.0716764,-7.173906267
TCGA-BH-A0B3_1.3.6.1.4.1.14519.5.2.1.6450.4002.325581859742340843497462427888,2.265554751,1.503582314,-0.279653141,1.318168428,0.347183446,-0.547312922,-0.102595241,-0.404586409,1.170751994,-0.683330908,0.979715036,-2.415601664,0.022001774,-0.258420931,0.194343732,57.0716764,-7.173906267
TCGA-BH-A0B3_1.3.6.1.4.1.14519.5.2.1.6450.4002.740557890374460277594234681611,2.265554751,1.503582314,-0.279653141,1.318168428,0.347183446,-0.547312922,-0.102595241,-0.404586409,1.170751994,-0.683330908,0.979715036,-2.415601664,0.022001774,-0.258420931,0.194343732,57.0716764,-7.173906267
TCGA-BH-A0B3_1.3.6.1.4.1.14519.5.2.1.6450.4002.770486571731744558070849677170,2.265554751,1.503582314,-0.279653141,1.318168428,0.347183446,-0.547312922,-0.102595241,-0.404586409,1.170751994,-0.683330908,0.979715036,-2.415601664,0.022001774,-0.258420931,0.194343732,57.0716764,-7.173906267
TCGA-BH-A0B5_1.3.6.1.4.1.14519.5.2.1.6450.4002.104225356025519899074923349070,-0.510127959,2.031647673,0.071243283,0.44042977,0.020974841,-0.458237952,-0.577405169,-1.80995904,1.863933008,-0.482297805,-0.483054696,0.186547265,1.984889922,2.134452231,-0.07694675,57.64418911,-8.59793533
TCGA-BH-A0B5_1.3.6.1.4.1.14519.5.2.1.6450.4002.286142393033675881162537268202,-0.510127959,2.031647673,0.071243283,0.44042977,0.020974841,-0.458237952,-0.577405169,-1.80995904,1.863933008,-0.482297805,-0.483054696,0.186547265,1.984889922,2.134452231,-0.07694675,57.64418911,-8.59793533
TCGA-BH-A0B5_1.3.6.1.4.1.14519.5.2.1.6450.4002.309572959707661738709782857500,-0.510127959,2.031647673,0.071243283,0.44042977,0.020974841,-0.458237952,-0.577405169,-1.80995904,1.863933008,-0.482297805,-0.483054696,0.186547265,1.984889922,2.134452231,-0.07694675,57.64418911,-8.59793533
TCGA-BH-A0B5_1.3.6.1.4.1.14519.5.2.1.6450.4002.395901413655403469406423895192,-0.510127959,2.031647673,0.071243283,0.44042977,0.020974841,-0.458237952,-0.577405169,-1.80995904,1.863933008,-0.482297805,-0.483054696,0.186547265,1.984889922,2.134452231,-0.07694675,57.64418911,-8.59793533
TCGA-BH-A0B6_1.3.6.1.4.1.14519.5.2.1.6450.4002.128780407668246385016672553076,-0.179270865,2.522675177,-0.730335021,1.720488604,-1.583157957,0.398658279,0.353084856,0.249813648,3.239474017,0.235472007,-0.282073311,-0.076180689,0.235411303,0.870705621,1.401513456,56.99401619,-7.912067489
TCGA-BH-A0B6_1.3.6.1.4.1.14519.5.2.1.6450.4002.129711029539458143838886934003,-0.179270865,2.522675177,-0.730335021,1.720488604,-1.583157957,0.398658279,0.353084856,0.249813648,3.239474017,0.235472007,-0.282073311,-0.076180689,0.235411303,0.870705621,1.401513456,56.99401619,-7.912067489
TCGA-BH-A0B6_1.3.6.1.4.1.14519.5.2.1.6450.4002.271414016915394483643592880345,-0.179270865,2.522675177,-0.730335021,1.720488604,-1.583157957,0.398658279,0.353084856,0.249813648,3.239474017,0.235472007,-0.282073311,-0.076180689,0.235411303,0.870705621,1.401513456,56.99401619,-7.912067489
TCGA-BH-A0B6_1.3.6.1.4.1.14519.5.2.1.6450.4002.307155599168448313095635449558,-0.179270865,2.522675177,-0.730335021,1.720488604,-1.583157957,0.398658279,0.353084856,0.249813648,3.239474017,0.235472007,-0.282073311,-0.076180689,0.235411303,0.870705621,1.401513456,56.99401619,-7.912067489
TCGA-BH-A0B6_1.3.6.1.4.1.14519.5.2.1.6450.4002.323937459720131541842892304812,-0.179270865,2.522675177,-0.730335021,1.720488604,-1.583157957,0.398658279,0.353084856,0.249813648,3.239474017,0.235472007,-0.282073311,-0.076180689,0.235411303,0.870705621,1.401513456,56.99401619,-7.912067489
TCGA-BH-A0B6_1.3.6.1.4.1.14519.5.2.1.6450.4002.334961797162831542983869310000,-0.179270865,2.522675177,-0.730335021,1.720488604,-1.583157957,0.398658279,0.353084856,0.249813648,3.239474017,0.235472007,-0.282073311,-0.076180689,0.235411303,0.870705621,1.401513456,56.99401619,-7.912067489
