TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.112423030568957082578123456874,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-BH-A0BJ_1.3.6.1.4.1.14519.5.2.1.6450.4002.189587085168110510321687925367,-0.567665752,1.990497752,0.523348626,-0.171886913,0.448432131,0.134452091,0.760796502,-0.143569491,1.759416472,-0.516338309,0.970484574,-0.502470956,1.339636782,0.26994785,0.974552855,58.25497322,-6.58173471
TCGA-BH-A0BM_1.3.6.1.4.1.14519.5.2.1.6450.4002.128859542248371282811402316704,-0.53732266,2.764572318,-0.386571444,-1.497903708,0.70512372,1.060208746,0.581981993,0.462875971,2.087527101,-0.708386959,0.486538576,-0.519452891,1.434657061,0.169611373,-0.141732178,58.22347447,-7.411983056
TCGA-BH-A0BM_1.3.6.1.4.1.14519.5.2.1.6450.4002.237766690610489669480381429773,-0.53732266,2.764572318,-0.386571444,-1.497903708,0.70512372,1.060208746,0.581981993,0.462875971,2.087527101,-0.708386959,0.486538576,-0.519452891,1.434657061,0.169611373,-0.141732178,58.22347447,-7.411983056
TCGA-BH-A0BM_1.3.6.1.4.1.14519.5.2.1.6450.4002.307052064302020118691892664515,-0.53732266,2.764572318,-0.386571444,-1.497903708,0.70512372,1.060208746,0.581981993,0.462875971,2.087527101,-0.708386959,0.486538576,-0.519452891,1.434657061,0.169611373,-0.141732178,58.22347447,-7.411983056
TCGA-BH-A0BM_1.3.6.1.4.1.14519.5.2.1.6450.4002.334814351286192257242733833569,-0.53732266,2.764572318,-0.386571444,-1.497903708,0.70512372,1.060208746,0.581981993,0.462875971,2.087527101,-0.708386959,0.486538576,-0.519452891,1.434657061,0.169611373,-0.141732178,58.22347447,-7.411983056
TCGA-BH-A0BT_1.3.6.1.4.1.14519.5.2.1.6450.4002.104762472887975404987529808807,0.050214098,1.80579117,-1.335189902,1.016080093,0.674845737,-0.430188609,-1.046887001,-0.403667998,0.882331815,-1.650818982,-0.249687884,-0.860571725,-1.132438894,-0.632837647,0.658725469,57.03291766,-6.130698807
TCGA-BH-A0BT_1.3.6.1.4.1.14519.5.2.1.6450.4002.114417101970528415580732763681,0.050214098,1.80579117,-1.335189902,1.016080093,0.674845737,-0.430188609,-1.046887001,-0.403667998,0.882331815,-1.650818982,-0.249687884,-0.860571725,-1.132438894,-0.632837647,0.658725469,57.03291766,-6.130698807
TCGA-BH-A0BT_1.3.6.1.4.1.14519.5.2.1.6450.4002.282233260112386554235525512102,0.050214098,1.80579117,-1.335189902,1.016080093,0.674845737,-0.430188609,-1.046887001,-0.403667998,0.882331815,-1.650818982,-0.249687884,-0.860571725,-1.132438894,-0.632837647,0.658725469,57.03291766,-6.130698807
TCGA-BH-A0BT_1.3.6.1.4.1.14519.5.2.1.6450.4002.477790711651417342337434268783,0.050214098,1.80579117,-1.335189902,1.016080093,0.674845737,-0.430188609,-1.046887001,-0.403667998,0.882331815,-1.650818982,-0.249687884,-0.860571725,-1.132438894,-0.632837647,0.658725469,57.03291766,-6.130698807
TCGA-BH-A0C0_1.3.6.1.4.1.14519.5.2.1.6450.4002.112502060602713693431247211181,0.618892638,1.353243324,-1.094879941,2.529036545,-1.305004652,-0.357685911,-1.185622989,-1.161304277,2.743667977,-2.213233262,1.598577716,-0.119455624,-0.987947852,-0.984767749,-0.778587854,55.95304189,-7.237449759
TCGA-BH-A0C0_1.3.6.1.4.1.14519.5.2.1.6450.4002.167837583410081199729416952201,0.618892638,1.353243324,-1.094879941,2.529036545,-1.305004652,-0.357685911,-1.185622989,-1.161304277,2.743667977,-2.213233262,1.598577716,-0.119455624,-0.987947852,-0.984767749,-0.778587854,55.95304189,-7.237449759
TCGA-BH-A0C0_1.3.6.1.4.1.14519.5.2.1.6450.4002.332268429599441280829787182360,0.618892638,1.353243324,-1.094879941,2.529036545,-1.305004652,-0.357685911,-1.185622989,-1.161304277,2.743667977,-2.213233262,1.598577716,-0.119455624,-0.987947852,-0.984767749,-0.778587854,55.95304189,-7.237449759
TCGA-BH-A0C0_1.3.6.1.4.1.14519.5.2.1.6450.4002.334422932904355958199536209003,0.618892638,1.353243324,-1.094879941,2.529036545,-1.305004652,-0.357685911,-1.185622989,-1.161304277,2.743667977,-2.213233262,1.598577716,-0.119455624,-0.987947852,-0.984767749,-0.778587854,55.95304189,-7.237449759
TCGA-BH-A0DG_1.3.6.1.4.1.14519.5.2.1.6450.4002.141599859729443100002041455964,-0.117656401,2.540449752,0.579116241,1.070489605,0.19805893,0.062320282,0.29811973,0.62024465,2.098003211,-0.50689744,0.221661108,-0.280228052,0.786125999,0.263459612,1.811589297,57.75310131,-7.809971956
TCGA-BH-A0DG_1.3.6.1.4.1.14519.5.2.1.6450.4002.210457603619555949979943147271,-0.117656401,2.540449752,0.579116241,1.070489605,0.19805893,0.062320282,0.29811973,0.62024465,2.098003211,-0.50689744,0.221661108,-0.280228052,0.786125999,0.263459612,1.811589297,57.75310131,-7.809971956
TCGA-BH-A0DG_1.3.6.1.4.1.14519.5.2.1.6450.4002.225411686167713629234647594703,-0.117656401,2.540449752,0.579116241,1.070489605,0.19805893,0.062320282,0.29811973,0.62024465,2.098003211,-0.50689744,0.221661108,-0.280228052,0.786125999,0.263459612,1.811589297,57.75310131,-7.809971956
TCGA-BH-A0DG_1.3.6.1.4.1.14519.5.2.1.6450.4002.737054139381038158955312201518,-0.117656401,2.540449752,0.579116241,1.070489605,0.19805893,0.062320282,0.29811973,0.62024465,2.098003211,-0.50689744,0.221661108,-0.280228052,0.786125999,0.263459612,1.811589297,57.75310131,-7.809971956
TCGA-BH-A0DH_1.3.6.1.4.1.14519.5.2.1.6450.4002.243001414705406161441580889185,-0.672788012,0.956737496,-0.68965849,0.474518905,0.215989983,0.198689302,-0.438979051,0.116652092,2.576853006,0.16872942,1.819720793,0.188006112,0.222280919,-1.017327365,-0.098246058,56.75715148,-8.092099959
TCGA-BH-A0DH_1.3.6.1.4.1.14519.5.2.1.6450.4002.258093358940815482271515914097,-0.672788012,0.956737496,-0.68965849,0.474518905,0.215989983,0.198689302,-0.438979051,0.116652092,2.576853006,0.16872942,1.819720793,0.188006112,0.222280919,-1.017327365,-0.098246058,56.75715148,-8.092099959
TCGA-BH-A0DH_1.3.6.1.4.1.14519.5.2.1.6450.4002.300358725907813409187040240306,-0.672788012,0.956737496,-0.68965849,0.474518905,0.215989983,0.198689302,-0.438979051,0.116652092,2.576853006,0.16872942,1.819720793,0.188006112,0.222280919,-1.017327365,-0.098246058,56.75715148,-8.092099959
TCGA-BH-A0DH_1.3.6.1.4.1.14519.5.2.1.6450.4002.374663254500844547688856278836,-0.672788012,0.956737496,-0.68965849,0.474518905,0.215989983,0.198689302,-0.438979051,0.116652092,2.576853006,0.16872942,1.819720793,0.188006112,0.222280919,-1.017327365,-0.098246058,56.75715148,-8.092099959
TCGA-BH-A0DI_1.3.6.1.4.1.14519.5.2.1.6450.4002.233300195665064319341261059169,0.072889456,3.203924282,0.416041371,0.627192902,0.940252109,-0.380609223,0.828047133,0.503139631,2.784587859,-0.332397971,-0.349662416,0.39683392,0.897081895,0.235450855,1.057174966,57.65624782,-7.322117218
TCGA-BH-A0DK_1.3.6.1.4.1.14519.5.2.1.6450.4002.129017042609555546663770021436,0.337452724,2.85917056,0.005746187,1.312664667,-0.052995952,-1.140663042,0.304224053,0.612324745,3.031115993,-1.16457456,2.480038263,0.052297416,1.050851282,0.224674768,1.218848801,57.52910372,-8.336036834
TCGA-BH-A0DK_1.3.6.1.4.1.14519.5.2.1.6450.4002.141354014084526203904388366844,0.337452724,2.85917056,0.005746187,1.312664667,-0.052995952,-1.140663042,0.304224053,0.612324745,3.031115993,-1.16457456,2.480038263,0.052297416,1.050851282,0.224674768,1.218848801,57.52910372,-8.336036834
TCGA-BH-A0DK_1.3.6.1.4.1.14519.5.2.1.6450.4002.211741157499724216134444199634,0.337452724,2.85917056,0.005746187,1.312664667,-0.052995952,-1.140663042,0.304224053,0.612324745,3.031115993,-1.16457456,2.480038263,0.052297416,1.050851282,0.224674768,1.218848801,57.52910372,-8.336036834
TCGA-BH-A0DK_1.3.6.1.4.1.14519.5.2.1.6450.4002.245230033987544755096244114334,0.337452724,2.85917056,0.005746187,1.312664667,-0.052995952,-1.140663042,0.304224053,0.612324745,3.031115993,-1.16457456,2.480038263,0.052297416,1.050851282,0.224674768,1.218848801,57.52910372,-8.336036834
TCGA-BH-A0DV_1.3.6.1.4.1.14519.5.2.1.6450.4002.177247763578983748553550219613,-0.378299105,3.618105248,0.481928681,0.000341854,1.06304741,0.675612458,0.972787521,0.348549399,2.871528693,0.616409255,0.932734052,-0.312796938,1.142722384,0.283924918,-0.849247343,57.77090254,-6.534492792
TCGA-BH-A0DV_1.3.6.1.4.1.14519.5.2.1.6450.4002.214333387164182213892124714829,-0.378299105,3.618105248,0.481928681,0.000341854,1.06304741,0.675612458,0.972787521,0.348549399,2.871528693,0.616409255,0.932734052,-0.312796938,1.142722384,0.283924918,-0.849247343,57.77090254,-6.534492792
TCGA-BH-A0DV_1.3.6.1.4.1.14519.5.2.1.6450.4002.314914815229287267472841304119,-0.378299105,3.618105248,0.481928681,0.000341854,1.06304741,0.675612458,0.972787521,0.348549399,2.871528693,0.616409255,0.932734052,-0.312796938,1.142722384,0.283924918,-0.849247343,57.77090254,-6.534492792
TCGA-BH-A0DV_1.3.6.1.4.1.14519.5.2.1.6450.4002.882025345853635075244012972381,-0.378299105,3.618105248,0.481928681,0.000341854,1.06304741,0.675612458,0.972787521,0.348549399,2.871528693,0.616409255,0.932734052,-0.312796938,1.142722384,0.283924918,-0.849247343,57.77090254,-6.534492792
TCGA-BH-A0E0_1.3.6.1.4.1.14519.5.2.1.6450.4002.234063591909571744529716110786,1.566216458,0.701654474,-1.269007244,0.138486685,0.504200907,-0.671119846,-0.574953067,0.286283846,1.869007172,-1.577837515,0.873451194,-3.356173216,0.442336451,-0.676144424,-0.635933919,55.71193893,-8.722617505
TCGA-BH-A0E0_1.3.6.1.4.1.14519.5.2.1.6450.4002.252579302017078711095940196164,1.566216458,0.701654474,-1.269007244,0.138486685,0.504200907,-0.671119846,-0.574953067,0.286283846,1.869007172,-1.577837515,0.873451194,-3.356173216,0.442336451,-0.676144424,-0.635933919,55.71193893,-8.722617505
TCGA-BH-A0E0_1.3.6.1.4.1.14519.5.2.1.6450.4002.316786474333568604094921901440,1.566216458,0.701654474,-1.269007244,0.138486685,0.504200907,-0.671119846,-0.574953067,0.286283846,1.869007172,-1.577837515,0.873451194,-3.356173216,0.442336451,-0.676144424,-0.635933919,55.71193893,-8.722617505
TCGA-BH-A0E0_1.3.6.1.4.1.14519.5.2.1.6450.4002.535810826429119809314312484289,1.566216458,0.701654474,-1.269007244,0.138486685,0.504200907,-0.671119846,-0.574953067,0.286283846,1.869007172,-1.577837515,0.873451194,-3.356173216,0.442336451,-0.676144424,-0.635933919,55.71193893,-8.722617505
TCGA-BH-A0E1_1.3.6.1.4.1.14519.5.2.1.6450.4002.107599916341352298644912601942,-0.543645652,1.093311903,-0.10562782,-0.590823826,1.037279883,0.423663504,1.246146477,-0.892914355,1.324596136,-0.606400449,0.694507511,-1.128033796,1.31315282,-0.611165268,0.432268569,57.12441359,-7.964404967
TCGA-BH-A0E1_1.3.6.1.4.1.14519.5.2.1.6450.4002.151805901442673695044007547694,-0.543645652,1.093311903,-0.10562782,-0.590823826,1.037279883,0.423663504,1.246146477,-0.892914355,1.324596136,-0.606400449,0.694507511,-1.128033796,1.31315282,-0.611165268,0.432268569,57.12441359,-7.964404967
TCGA-BH-A0E1_1.3.6.1.4.1.14519.5.2.1.6450.4002.306454575372286554926005232228,-0.543645652,1.093311903,-0.10562782,-0.590823826,1.037279883,0.423663504,1.246146477,-0.892914355,1.324596136,-0.606400449,0.694507511,-1.128033796,1.31315282,-0.611165268,0.432268569,57.12441359,-7.964404967
TCGA-BH-A0E1_1.3.6.1.4.1.14519.5.2.1.6450.4002.649164988526202504352493328634,-0.543645652,1.093311903,-0.10562782,-0.590823826,1.037279883,0.423663504,1.246146477,-0.892914355,1.324596136,-0.606400449,0.694507511,-1.128033796,1.31315282,-0.611165268,0.432268569,57.12441359,-7.964404967
TCGA-BH-A0E2_1.3.6.1.4.1.14519.5.2.1.6450.4002.234560624405599553468404095452,0.275786473,1.750067161,-0.34581791,0.972695277,1.7006124,-2.662177018,-0.147700345,-0.003034832,3.172983526,-1.827324048,1.241695946,0.810045178,0.441470574,0.15079668,0.870704887,57.66031184,-9.18338143
TCGA-BH-A0E2_1.3.6.1.4.1.14519.5.2.1.6450.4002.237791401514287072675471249048,0.275786473,1.750067161,-0.34581791,0.972695277,1.7006124,-2.662177018,-0.147700345,-0.003034832,3.172983526,-1.827324048,1.241695946,0.810045178,0.441470574,0.15079668,0.870704887,57.66031184,-9.18338143
TCGA-BH-A0E2_1.3.6.1.4.1.14519.5.2.1.6450.4002.328488745836230879857753536731,0.275786473,1.750067161,-0.34581791,0.972695277,1.7006124,-2.662177018,-0.147700345,-0.003034832,3.172983526,-1.827324048,1.241695946,0.810045178,0.441470574,0.15079668,0.870704887,57.66031184,-9.18338143
TCGA-BH-A0E2_1.3.6.1.4.1.14519.5.2.1.6450.4002.332741826234958907918091601746,0.275786473,1.750067161,-0.34581791,0.972695277,1.7006124,-2.662177018,-0.147700345,-0.003034832,3.172983526,-1.827324048,1.241695946,0.810045178,0.441470574,0.15079668,0.870704887,57.66031184,-9.18338143
TCGA-BH-A0GY_1.3.6.1.4.1.14519.5.2.1.6450.4002.149710746165115364951481277866,0.6599483,1.927164799,-0.211081353,1.504228476,1.354234969,-1.922506434,-1.495024834,-1.55096687,0.672953142,-3.349496486,1.65340355,0.587448392,-2.825350571,0.293043781,0.00962521,57.06272725,-5.559246067
TCGA-BH-A0GY_1.3.6.1.4.1.14519.5.2.1.6450.4002.233223597602520653027246680779,0.6599483,1.927164799,-0.211081353,1.504228476,1.354234969,-1.922506434,-1.495024834,-1.55096687,0.672953142,-3.349496486,1.65340355,0.587448392,-2.825350571,0.293043781,0.00962521,57.06272725,-5.559246067
TCGA-BH-A0GY_1.3.6.1.4.1.14519.5.2.1.6450.4002.251546207288724470470490704806,0.6599483,1.927164799,-0.211081353,1.504228476,1.354234969,-1.922506434,-1.495024834,-1.55096687,0.672953142,-3.349496486,1.65340355,0.587448392,-2.825350571,0.293043781,0.00962521,57.06272725,-5.559246067
TCGA-BH-A0GY_1.3.6.1.4.1.14519.5.2.1.6450.4002.290146482961194553155772612134,0.6599483,1.927164799,-0.211081353,1.504228476,1.354234969,-1.922506434,-1.495024834,-1.55096687,0.672953142,-3.349496486,1.65340355,0.587448392,-2.825350571,0.293043781,0.00962521,57.06272725,-5.559246067
TCGA-BH-A0GZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.167913096666458463573186719704,-0.06445019,1.825186078,-0.921287106,0.545308495,1.880055021,-1.345108902,0.348915392,-0.755942033,2.514821764,-1.91939384,1.296695165,-0.219403059,0.589241214,0.151867104,-1.034605772,58.11251085,-9.179294527
TCGA-BH-A0GZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.267203515847519633055398093707,-0.06445019,1.825186078,-0.921287106,0.545308495,1.880055021,-1.345108902,0.348915392,-0.755942033,2.514821764,-1.91939384,1.296695165,-0.219403059,0.589241214,0.151867104,-1.034605772,58.11251085,-9.179294527
TCGA-BH-A0GZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.310878947549128553056092135364,-0.06445019,1.825186078,-0.921287106,0.545308495,1.880055021,-1.345108902,0.348915392,-0.755942033,2.514821764,-1.91939384,1.296695165,-0.219403059,0.589241214,0.151867104,-1.034605772,58.11251085,-9.179294527
TCGA-BH-A0GZ_1.3.6.1.4.1.14519.5.2.1.6450.4002.312927409234357429603210467041,-0.06445019,1.825186078,-0.921287106,0.545308495,1.880055021,-1.345108902,0.348915392,-0.755942033,2.514821764,-1.91939384,1.296695165,-0.219403059,0.589241214,0.151867104,-1.034605772,58.11251085,-9.179294527
TCGA-BH-A0H3_1.3.6.1.4.1.14519.5.2.1.6450.4002.149653475133553801772537907473,-0.415936685,2.402988425,1.05676894,-0.380285873,0.482441165,0.341743103,0.24002759,-1.318488059,1.803254016,0.292637604,-0.400702498,-0.678439332,1.288789554,-0.524620307,-0.307562727,57.61075503,-7.519704922
TCGA-BH-A0H3_1.3.6.1.4.1.14519.5.2.1.6450.4002.179951976818334600311145925692,-0.415936685,2.402988425,1.05676894,-0.380285873,0.482441165,0.341743103,0.24002759,-1.318488059,1.803254016,0.292637604,-0.400702498,-0.678439332,1.288789554,-0.524620307,-0.307562727,57.61075503,-7.519704922
TCGA-BH-A0H3_1.3.6.1.4.1.14519.5.2.1.6450.4002.329477641715094959571831574987,-0.415936685,2.402988425,1.05676894,-0.380285873,0.482441165,0.341743103,0.24002759,-1.318488059,1.803254016,0.292637604,-0.400702498,-0.678439332,1.288789554,-0.524620307,-0.307562727,57.61075503,-7.519704922
TCGA-BH-A0H3_1.3.6.1.4.1.14519.5.2.1.6450.4002.531706838505315052161715612461,-0.415936685,2.402988425,1.05676894,-0.380285873,0.482441165,0.341743103,0.24002759,-1.318488059,1.803254016,0.292637604,-0.400702498,-0.678439332,1.288789554,-0.524620307,-0.307562727,57.61075503,-7.519704922
TCGA-BH-A0H6_1.3.6.1.4.1.14519.5.2.1.6450.4002.106902158953202251476567856901,-0.643886204,1.434788749,-0.468306377,0.116073904,1.780680157,-0.726956554,-0.743904128,-1.108330162,1.091118516,0.852652413,0.88908915,0.740993895,-3.494918687,-1.955664426,-1.088612316,56.27698057,-6.913495381
TCGA-BH-A0H6_1.3.6.1.4.1.14519.5.2.1.6450.4002.245815385771195505203478388092,-0.643886204,1.434788749,-0.468306377,0.116073904,1.780680157,-0.726956554,-0.743904128,-1.108330162,1.091118516,0.852652413,0.88908915,0.740993895,-3.494918687,-1.955664426,-1.088612316,56.27698057,-6.913495381
TCGA-BH-A0H6_1.3.6.1.4.1.14519.5.2.1.6450.4002.308236429805943424131223362401,-0.643886204,1.434788749,-0.468306377,0.116073904,1.780680157,-0.726956554,-0.743904128,-1.108330162,1.091118516,0.852652413,0.88908915,0.740993895,-3.494918687,-1.955664426,-1.088612316,56.27698057,-6.913495381
TCGA-BH-A0H6_1.3.6.1.4.1.14519.5.2.1.6450.4002.357752316670693849962245783706,-0.643886204,1.434788749,-0.468306377,0.116073904,1.780680157,-0.726956554,-0.743904128,-1.108330162,1.091118516,0.852652413,0.88908915,0.740993895,-3.494918687,-1.955664426,-1.088612316,56.27698057,-6.913495381
TCGA-BH-A0H7_1.3.6.1.4.1.14519.5.2.1.6450.4002.259604246075405371888353334878,-0.039092124,1.496738673,-0.117653284,1.225686684,1.772999189,-1.139527018,-0.972669079,0.516586444,-0.540297136,0.227803877,0.467221212,1.546978513,-3.106362404,-0.829368614,1.424501116,56.28859146,-6.478433589
TCGA-BH-A0H7_1.3.6.1.4.1.14519.5.2.1.6450.4002.305248933960533080717790368045,-0.039092124,1.496738673,-0.117653284,1.225686684,1.772999189,-1.139527018,-0.972669079,0.516586444,-0.540297136,0.227803877,0.467221212,1.546978513,-3.106362404,-0.829368614,1.424501116,56.28859146,-6.478433589
TCGA-BH-A0H7_1.3.6.1.4.1.14519.5.2.1.6450.4002.866814955799270599302323377868,-0.039092124,1.496738673,-0.117653284,1.225686684,1.772999189,-1.139527018,-0.972669079,0.516586444,-0.540297136,0.227803877,0.467221212,1.546978513,-3.106362404,-0.829368614,1.424501116,56.28859146,-6.478433589
TCGA-BH-A0H7_1.3.6.1.4.1.14519.5.2.1.6450.4002.981724005272665845998449109976,-0.039092124,1.496738673,-0.117653284,1.225686684,1.772999189,-1.139527018,-0.972669079,0.516586444,-0.540297136,0.227803877,0.467221212,1.546978513,-3.106362404,-0.829368614,1.424501116,56.28859146,-6.478433589
