TCGA-AO-A03M_1.3.6.1.4.1.14519.5.2.1.9203.4002.112423030568957082578123456874,0.173596948,1.786818216,-0.103130589,1.2272098,-0.970789594,-0.997524867,-0.619747834,0.224758469,2.829761478,-0.836722748,-0.209319825,0.440977224,-0.189684135,-0.17400984,2.437277308,57.28983037,-7.997076812
TCGA-BH-A0H9_1.3.6.1.4.1.14519.5.2.1.6450.4002.188570363466378043128117088847,-0.320807732,1.242497392,0.253915057,-0.065588331,0.50406345,-0.765739272,-0.684545897,0.800635203,1.248251873,-1.834576862,0.917085881,0.268641303,0.809335634,1.662580883,1.184528333,56.82509228,-6.905749253
TCGA-BH-A0H9_1.3.6.1.4.1.14519.5.2.1.6450.4002.252936870722220370885224203900,-0.320807732,1.242497392,0.253915057,-0.065588331,0.50406345,-0.765739272,-0.684545897,0.800635203,1.248251873,-1.834576862,0.917085881,0.268641303,0.809335634,1.662580883,1.184528333,56.82509228,-6.905749253
TCGA-BH-A0H9_1.3.6.1.4.1.14519.5.2.1.6450.4002.285672372547746200804430503403,-0.320807732,1.242497392,0.253915057,-0.065588331,0.50406345,-0.765739272,-0.684545897,0.800635203,1.248251873,-1.834576862,0.917085881,0.268641303,0.809335634,1.662580883,1.184528333,56.82509228,-6.905749253
TCGA-BH-A0H9_1.3.6.1.4.1.14519.5.2.1.6450.4002.566767891010049014307607378768,-0.320807732,1.242497392,0.253915057,-0.065588331,0.50406345,-0.765739272,-0.684545897,0.800635203,1.248251873,-1.834576862,0.917085881,0.268641303,0.809335634,1.662580883,1.184528333,56.82509228,-6.905749253
TCGA-BH-A0HA_1.3.6.1.4.1.14519.5.2.1.6450.4002.188354089850374343901557159325,-0.35410707,2.465734251,-0.838845614,1.0415557,0.758371205,-0.902472427,0.879348797,-0.026319731,3.25307791,0.286714753,0.400984858,0.118407225,0.634509996,0.401335825,2.256507737,57.98218546,-8.608150135
TCGA-BH-A0HA_1.3.6.1.4.1.14519.5.2.1.6450.4002.210253742121164508742478380016,-0.35410707,2.465734251,-0.838845614,1.0415557,0.758371205,-0.902472427,0.879348797,-0.026319731,3.25307791,0.286714753,0.400984858,0.118407225,0.634509996,0.401335825,2.256507737,57.98218546,-8.608150135
TCGA-BH-A0HA_1.3.6.1.4.1.14519.5.2.1.6450.4002.229745931527095773848441858281,-0.35410707,2.465734251,-0.838845614,1.0415557,0.758371205,-0.902472427,0.879348797,-0.026319731,3.25307791,0.286714753,0.400984858,0.118407225,0.634509996,0.401335825,2.256507737,57.98218546,-8.608150135
TCGA-BH-A0HA_1.3.6.1.4.1.14519.5.2.1.6450.4002.305296355962226290490069164765,-0.35410707,2.465734251,-0.838845614,1.0415557,0.758371205,-0.902472427,0.879348797,-0.026319731,3.25307791,0.286714753,0.400984858,0.118407225,0.634509996,0.401335825,2.256507737,57.98218546,-8.608150135
TCGA-BH-A0HI_1.3.6.1.4.1.14519.5.2.1.6450.4002.103005588934585006571407333161,-0.958826817,1.137478536,-0.212130942,0.584563546,0.694293568,1.391199429,1.301113341,-0.712858187,2.116655773,0.270102708,1.144017058,-0.69559065,1.334307555,1.148692479,0.289310132,57.19986823,-7.186289857
TCGA-BH-A0HI_1.3.6.1.4.1.14519.5.2.1.6450.4002.105559783566248983414736775626,-0.958826817,1.137478536,-0.212130942,0.584563546,0.694293568,1.391199429,1.301113341,-0.712858187,2.116655773,0.270102708,1.144017058,-0.69559065,1.334307555,1.148692479,0.289310132,57.19986823,-7.186289857
TCGA-BH-A0HI_1.3.6.1.4.1.14519.5.2.1.6450.4002.186229182129301924338801531248,-0.958826817,1.137478536,-0.212130942,0.584563546,0.694293568,1.391199429,1.301113341,-0.712858187,2.116655773,0.270102708,1.144017058,-0.69559065,1.334307555,1.148692479,0.289310132,57.19986823,-7.186289857
TCGA-BH-A0HI_1.3.6.1.4.1.14519.5.2.1.6450.4002.289023604405255051077281799329,-0.958826817,1.137478536,-0.212130942,0.584563546,0.694293568,1.391199429,1.301113341,-0.712858187,2.116655773,0.270102708,1.144017058,-0.69559065,1.334307555,1.148692479,0.289310132,57.19986823,-7.186289857
TCGA-BH-A0HX_1.3.6.1.4.1.14519.5.2.1.6450.4002.177689446466065593875707979744,0.131823282,1.738426527,-0.49740341,1.235578789,1.08296052,-2.429229439,-0.023052453,0.194741719,0.563780303,-1.478733066,2.494034152,1.619253616,-1.194474609,-0.489421761,-0.562548783,57.08205276,-7.334285268
TCGA-BH-A0HX_1.3.6.1.4.1.14519.5.2.1.6450.4002.287252668759635717246725157760,0.131823282,1.738426527,-0.49740341,1.235578789,1.08296052,-2.429229439,-0.023052453,0.194741719,0.563780303,-1.478733066,2.494034152,1.619253616,-1.194474609,-0.489421761,-0.562548783,57.08205276,-7.334285268
TCGA-BH-A0HX_1.3.6.1.4.1.14519.5.2.1.6450.4002.300952693637602207932461117370,0.131823282,1.738426527,-0.49740341,1.235578789,1.08296052,-2.429229439,-0.023052453,0.194741719,0.563780303,-1.478733066,2.494034152,1.619253616,-1.194474609,-0.489421761,-0.562548783,57.08205276,-7.334285268
TCGA-BH-A0HX_1.3.6.1.4.1.14519.5.2.1.6450.4002.666899816034556992055077492082,0.131823282,1.738426527,-0.49740341,1.235578789,1.08296052,-2.429229439,-0.023052453,0.194741719,0.563780303,-1.478733066,2.494034152,1.619253616,-1.194474609,-0.489421761,-0.562548783,57.08205276,-7.334285268
TCGA-BH-A0HY_1.3.6.1.4.1.14519.5.2.1.6450.4002.289797272514870445584294144002,-0.287565837,0.847517105,-0.00204078,0.591561874,1.277838887,0.271158611,-0.789283707,1.551214902,0.944391549,0.529354866,-1.08799115,-0.767184998,0.216617944,1.303419707,0.76100962,55.66888102,-7.5715987
TCGA-BH-A0HY_1.3.6.1.4.1.14519.5.2.1.6450.4002.338897466008919956160061442834,-0.287565837,0.847517105,-0.00204078,0.591561874,1.277838887,0.271158611,-0.789283707,1.551214902,0.944391549,0.529354866,-1.08799115,-0.767184998,0.216617944,1.303419707,0.76100962,55.66888102,-7.5715987
TCGA-BH-A0HY_1.3.6.1.4.1.14519.5.2.1.6450.4002.450762706912184795525648157565,-0.287565837,0.847517105,-0.00204078,0.591561874,1.277838887,0.271158611,-0.789283707,1.551214902,0.944391549,0.529354866,-1.08799115,-0.767184998,0.216617944,1.303419707,0.76100962,55.66888102,-7.5715987
TCGA-BH-A0HY_1.3.6.1.4.1.14519.5.2.1.6450.4002.531814591857478519187684170918,-0.287565837,0.847517105,-0.00204078,0.591561874,1.277838887,0.271158611,-0.789283707,1.551214902,0.944391549,0.529354866,-1.08799115,-0.767184998,0.216617944,1.303419707,0.76100962,55.66888102,-7.5715987
TCGA-BH-A0RX_1.3.6.1.4.1.14519.5.2.1.6450.4002.102976195387890926419705647510,1.898301554,2.741321325,-0.470133716,0.327513038,-0.739101538,-0.587110519,0.660111335,-0.311617294,2.302131951,0.346035855,-0.027250105,-0.393360071,-0.255370957,-0.784551323,0.377451667,57.68566309,-6.863948149
TCGA-BH-A0RX_1.3.6.1.4.1.14519.5.2.1.6450.4002.324867520607420818000964210620,1.898301554,2.741321325,-0.470133716,0.327513038,-0.739101538,-0.587110519,0.660111335,-0.311617294,2.302131951,0.346035855,-0.027250105,-0.393360071,-0.255370957,-0.784551323,0.377451667,57.68566309,-6.863948149
TCGA-BH-A0RX_1.3.6.1.4.1.14519.5.2.1.6450.4002.337446711236981582283575071936,1.898301554,2.741321325,-0.470133716,0.327513038,-0.739101538,-0.587110519,0.660111335,-0.311617294,2.302131951,0.346035855,-0.027250105,-0.393360071,-0.255370957,-0.784551323,0.377451667,57.68566309,-6.863948149
TCGA-BH-A0RX_1.3.6.1.4.1.14519.5.2.1.6450.4002.637402384678141327427332685262,1.898301554,2.741321325,-0.470133716,0.327513038,-0.739101538,-0.587110519,0.660111335,-0.311617294,2.302131951,0.346035855,-0.027250105,-0.393360071,-0.255370957,-0.784551323,0.377451667,57.68566309,-6.863948149
TCGA-BH-A0RX_1.3.6.1.4.1.14519.5.2.1.6450.4002.726883104423638267310725697797,1.898301554,2.741321325,-0.470133716,0.327513038,-0.739101538,-0.587110519,0.660111335,-0.311617294,2.302131951,0.346035855,-0.027250105,-0.393360071,-0.255370957,-0.784551323,0.377451667,57.68566309,-6.863948149
TCGA-BH-A0W3_1.3.6.1.4.1.14519.5.2.1.6450.4002.213017737915965793632372515820,-1.327426811,-0.212329606,-0.322038928,0.242706075,-0.419777998,0.702409547,0.048759473,-1.218754449,2.142143758,-0.898218002,0.589778178,0.163226263,0.953544722,1.428328061,0.211728853,55.86027897,-7.950914889
TCGA-BH-A0W3_1.3.6.1.4.1.14519.5.2.1.6450.4002.230894777602943241100095139188,-1.327426811,-0.212329606,-0.322038928,0.242706075,-0.419777998,0.702409547,0.048759473,-1.218754449,2.142143758,-0.898218002,0.589778178,0.163226263,0.953544722,1.428328061,0.211728853,55.86027897,-7.950914889
TCGA-BH-A0W3_1.3.6.1.4.1.14519.5.2.1.6450.4002.302688381330457312059487440417,-1.327426811,-0.212329606,-0.322038928,0.242706075,-0.419777998,0.702409547,0.048759473,-1.218754449,2.142143758,-0.898218002,0.589778178,0.163226263,0.953544722,1.428328061,0.211728853,55.86027897,-7.950914889
TCGA-BH-A0W3_1.3.6.1.4.1.14519.5.2.1.6450.4002.330338660572821596231433124390,-1.327426811,-0.212329606,-0.322038928,0.242706075,-0.419777998,0.702409547,0.048759473,-1.218754449,2.142143758,-0.898218002,0.589778178,0.163226263,0.953544722,1.428328061,0.211728853,55.86027897,-7.950914889
TCGA-BH-A0W5_1.3.6.1.4.1.14519.5.2.1.6450.4002.196148886880255070396171775325,-0.172123919,2.76108757,0.318377528,0.508986451,-0.945021589,-0.705487301,-0.486103578,-1.647111792,2.416987898,-0.775609929,0.583347673,0.437658029,-0.526109972,-0.229975612,0.188231896,57.48860386,-6.80085689
TCGA-BH-A0W5_1.3.6.1.4.1.14519.5.2.1.6450.4002.299906251496581212124761028599,-0.172123919,2.76108757,0.318377528,0.508986451,-0.945021589,-0.705487301,-0.486103578,-1.647111792,2.416987898,-0.775609929,0.583347673,0.437658029,-0.526109972,-0.229975612,0.188231896,57.48860386,-6.80085689
TCGA-BH-A0W5_1.3.6.1.4.1.14519.5.2.1.6450.4002.306400366613021021630945429131,-0.172123919,2.76108757,0.318377528,0.508986451,-0.945021589,-0.705487301,-0.486103578,-1.647111792,2.416987898,-0.775609929,0.583347673,0.437658029,-0.526109972,-0.229975612,0.188231896,57.48860386,-6.80085689
TCGA-BH-A0W5_1.3.6.1.4.1.14519.5.2.1.6450.4002.409214474288577686329139243397,-0.172123919,2.76108757,0.318377528,0.508986451,-0.945021589,-0.705487301,-0.486103578,-1.647111792,2.416987898,-0.775609929,0.583347673,0.437658029,-0.526109972,-0.229975612,0.188231896,57.48860386,-6.80085689
TCGA-BH-A201_1.3.6.1.4.1.14519.5.2.1.6450.4002.194029176116045369025667413612,-0.034402379,2.346761167,0.716233215,-0.313304136,1.395188471,-0.040663939,0.199293889,-0.988040859,2.575917795,-0.246007375,0.460847806,-0.109954953,1.079142474,-1.096817241,0.405117502,58.14719456,-7.659161191
TCGA-BH-A201_1.3.6.1.4.1.14519.5.2.1.6450.4002.210941395307307667405260249005,-0.034402379,2.346761167,0.716233215,-0.313304136,1.395188471,-0.040663939,0.199293889,-0.988040859,2.575917795,-0.246007375,0.460847806,-0.109954953,1.079142474,-1.096817241,0.405117502,58.14719456,-7.659161191
TCGA-BH-A201_1.3.6.1.4.1.14519.5.2.1.6450.4002.309293214703094498493463937279,-0.034402379,2.346761167,0.716233215,-0.313304136,1.395188471,-0.040663939,0.199293889,-0.988040859,2.575917795,-0.246007375,0.460847806,-0.109954953,1.079142474,-1.096817241,0.405117502,58.14719456,-7.659161191
TCGA-BH-A201_1.3.6.1.4.1.14519.5.2.1.6450.4002.406017441209591719727082224725,-0.034402379,2.346761167,0.716233215,-0.313304136,1.395188471,-0.040663939,0.199293889,-0.988040859,2.575917795,-0.246007375,0.460847806,-0.109954953,1.079142474,-1.096817241,0.405117502,58.14719456,-7.659161191
TCGA-BH-A202_1.3.6.1.4.1.14519.5.2.1.6450.4002.273305417851860301834863846197,0.396330359,0.918256839,0.631691412,1.491354053,0.178292087,0.339952067,-0.219959514,-1.485775376,0.556546003,-1.147103205,-1.797957919,-0.423418421,-1.126769729,0.005749805,-0.335663196,56.82263268,-7.568793239
TCGA-BH-A202_1.3.6.1.4.1.14519.5.2.1.6450.4002.311886997440785924509412004168,0.396330359,0.918256839,0.631691412,1.491354053,0.178292087,0.339952067,-0.219959514,-1.485775376,0.556546003,-1.147103205,-1.797957919,-0.423418421,-1.126769729,0.005749805,-0.335663196,56.82263268,-7.568793239
TCGA-BH-A202_1.3.6.1.4.1.14519.5.2.1.6450.4002.599125710324319553597254600115,0.396330359,0.918256839,0.631691412,1.491354053,0.178292087,0.339952067,-0.219959514,-1.485775376,0.556546003,-1.147103205,-1.797957919,-0.423418421,-1.126769729,0.005749805,-0.335663196,56.82263268,-7.568793239
TCGA-BH-A202_1.3.6.1.4.1.14519.5.2.1.6450.4002.881158083757830197862392817903,0.396330359,0.918256839,0.631691412,1.491354053,0.178292087,0.339952067,-0.219959514,-1.485775376,0.556546003,-1.147103205,-1.797957919,-0.423418421,-1.126769729,0.005749805,-0.335663196,56.82263268,-7.568793239
TCGA-BH-A28Q_1.3.6.1.4.1.14519.5.2.1.6450.4002.163158233011540621387545278885,-0.951123447,1.482295191,0.491497276,0.127669594,0.286898745,0.457869775,-0.138092997,-1.67644764,1.194431022,-0.495797335,-0.96615887,-0.435048058,1.372575204,-0.041013848,-0.396503106,57.60850804,-7.989427347
TCGA-BH-A28Q_1.3.6.1.4.1.14519.5.2.1.6450.4002.172262979648132478006205092395,-0.951123447,1.482295191,0.491497276,0.127669594,0.286898745,0.457869775,-0.138092997,-1.67644764,1.194431022,-0.495797335,-0.96615887,-0.435048058,1.372575204,-0.041013848,-0.396503106,57.60850804,-7.989427347
TCGA-BH-A28Q_1.3.6.1.4.1.14519.5.2.1.6450.4002.209042508841821969949007438852,-0.951123447,1.482295191,0.491497276,0.127669594,0.286898745,0.457869775,-0.138092997,-1.67644764,1.194431022,-0.495797335,-0.96615887,-0.435048058,1.372575204,-0.041013848,-0.396503106,57.60850804,-7.989427347
TCGA-BH-A28Q_1.3.6.1.4.1.14519.5.2.1.6450.4002.328528994364269147137986628024,-0.951123447,1.482295191,0.491497276,0.127669594,0.286898745,0.457869775,-0.138092997,-1.67644764,1.194431022,-0.495797335,-0.96615887,-0.435048058,1.372575204,-0.041013848,-0.396503106,57.60850804,-7.989427347
TCGA-E2-A108_1.3.6.1.4.1.14519.5.2.1.3023.4002.326559755381458727405190840146,0.380197195,3.647488581,0.388687915,0.993678064,-0.973718621,0.236950548,0.497537599,0.122527711,3.026459135,-0.150914721,0.281110162,-0.047840449,-0.066689294,-0.162140572,-0.180872286,58.13291021,-7.68851523
TCGA-E2-A109_1.3.6.1.4.1.14519.5.2.1.3023.4002.160940039616245892067322657704,-0.339554132,0.600624542,-0.143984449,1.223521184,0.042139637,-2.487650853,-0.732302739,2.097975026,0.927789767,-0.205108776,-0.275174791,0.033668562,-1.436749868,-0.23606574,0.848380674,56.48568434,-7.767046189
TCGA-E2-A10F_1.3.6.1.4.1.14519.5.2.1.3023.4002.330524247310529780883762846195,-0.481307244,2.280866073,0.268590384,1.008100063,0.607515431,-0.558704526,-0.016180233,-1.649356026,1.978122552,0.915893667,0.696203036,-0.337723145,1.114320701,0.653449825,0.057663675,57.81967912,-8.296675676
TCGA-E2-A15I_1.3.6.1.4.1.14519.5.2.1.3023.4002.787651465077908163734363659845,-0.745368603,1.886853898,1.075609353,-0.00668423,-0.366724997,0.380019181,0.077068163,-0.918948899,2.367587543,-1.92773294,-0.388815523,0.251374833,0.400938911,2.390825838,0.20468345,57.07215921,-5.783577165
TCGA-E2-A15J_1.3.6.1.4.1.14519.5.2.1.3023.4002.334163542066760270160583497144,-0.801863364,0.054390518,-0.481064608,0.393637158,0.638121766,1.264281445,0.81004055,-1.838510075,0.603263407,0.030264345,-0.162624297,-1.198189422,0.798386125,-0.493379705,-0.468661652,55.79451547,-7.568412347
TCGA-E2-A15K_1.3.6.1.4.1.14519.5.2.1.3023.4002.300870990833507153840061471990,-0.436005586,1.216164651,-0.555306645,1.511708125,-1.098266226,0.535996495,-0.556378613,-0.379240603,0.600571136,-0.551489396,0.996393913,-0.177489447,0.824321747,1.106601094,-1.342113652,56.29501174,-6.097851656
TCGA-E2-A1B1_1.3.6.1.4.1.14519.5.2.1.3023.4002.141745203839746465193736323640,0.293780954,2.976483361,1.377213071,0.70029744,-0.071484403,-0.249310757,0.507056239,-0.393729655,3.375300969,-1.024218504,1.166664199,-0.114437794,1.023294327,-0.258771333,0.442834351,58.70804071,-6.811382976
TCGA-E2-A1B5_1.3.6.1.4.1.14519.5.2.1.3023.4002.759173403958950393246787394195,0.231210988,2.676404954,-0.432502162,0.81210219,-1.90536474,0.001531291,0.762018812,0.337452789,3.002124063,-0.415567284,0.735230732,0.357707834,0.411495542,0.246034914,-0.643988615,57.25703147,-7.346957986
TCGA-E2-A1B6_1.3.6.1.4.1.14519.5.2.1.3023.4002.329694564678532613245820312356,2.168499649,2.443956746,-1.340930241,0.531410992,-2.359336458,-0.597403396,0.323327116,-0.896905209,3.371414474,-0.67450764,0.354620574,0.141065202,0.350845197,-0.065539045,-0.228279171,56.57194327,-7.587366311
TCGA-E2-A1IE_1.3.6.1.4.1.14519.5.2.1.3023.4002.187485373067880197793511039720,-0.802917273,0.209128362,-0.134353303,-0.628088809,0.620629003,-1.921115469,-0.022268546,1.506355195,2.549595512,-0.009413774,0.362922441,0.259203626,0.212782578,0.207439234,1.043872462,56.45788819,-7.394614126
TCGA-E2-A1IG_1.3.6.1.4.1.14519.5.2.1.3023.4002.105541089901078515762414995775,-0.234652457,1.487587814,-0.237246374,0.922258751,1.731114715,-2.337681036,0.422126187,-0.304697763,0.979446664,0.359428311,0.608672845,0.005660139,0.691878618,-0.798798603,1.544492465,56.8657894,-6.856586372
TCGA-E2-A1II_1.3.6.1.4.1.14519.5.2.1.3023.4002.186286275455596795148279858229,1.813222113,0.932424101,0.368271749,0.759356179,-2.412902796,-0.079755462,0.223678501,-0.57958506,2.175249175,0.431423494,-0.44889331,-1.21552096,0.171389528,0.199318964,-1.46067768,56.4401606,-6.456936513
TCGA-E2-A1IJ_1.3.6.1.4.1.14519.5.2.1.3023.4002.325310584812517958868855161430,-0.12855874,3.080115575,0.349004852,0.637258559,1.062553859,0.448667141,0.699328799,-1.239392398,1.902039173,-0.141313671,-0.269072905,-0.510109793,1.327064029,0.979491854,0.616986037,58.11199704,-7.023119736
TCGA-E2-A1IK_1.3.6.1.4.1.14519.5.2.1.3023.4002.178627279093933326973231812622,-0.420422529,1.167804487,-0.633225771,-0.485614394,-1.08660733,-1.144333854,0.098141288,-0.486784223,2.746736008,-1.532562188,-0.181429503,0.168465299,0.322114998,-0.784375396,1.696507355,57.12989797,-6.407569213
TCGA-E2-A1IN_1.3.6.1.4.1.14519.5.2.1.3023.4002.240005218440585200735505793075,-0.496097229,1.565407302,0.093457575,1.082842738,2.063889964,-0.461728721,0.03764805,-0.93174843,-0.726846578,0.471489266,-0.31020404,0.178830632,-0.014029791,-0.165997935,0.49241278,57.40500477,-6.523205576
TCGA-E2-A1L7_1.3.6.1.4.1.14519.5.2.1.3023.4002.967976074646275591684217901552,0.221867997,1.372585789,0.011057925,0.690330368,-0.667096282,-2.596623367,1.354003087,-1.063904465,4.524148043,-1.331404618,-3.320370864,-0.21215348,0.154437195,0.795156874,0.314528294,57.71728498,-9.562116529
TCGA-E2-A1L9_1.3.6.1.4.1.14519.5.2.1.3023.4002.114601413333398682487018661430,-0.185376345,1.96050973,0.012793714,1.794824812,1.434883005,0.449187705,1.136658954,-0.800896865,1.362149088,0.093586646,0.208592163,-0.798138399,1.271800321,-0.685784437,-0.437920111,57.9592959,-6.782942956
TCGA-E2-A1LG_1.3.6.1.4.1.14519.5.2.1.3023.4002.168145279679828106372076374943,2.208446091,0.786149724,0.360168033,-0.276551663,0.675444641,-1.071891323,-0.076111423,0.353949012,1.706478328,-2.925467045,2.16904453,-0.067057275,-0.397802106,1.000018338,0.397249425,56.59829672,-5.13393133
